0,1,2,3,4
1.0,1.0161170607570778,1.0117746801555518,1.0119008073929405,1.0126132088234325
1.0,1.0111115579947276,1.0115808238786979,1.011952646573647,1.012625249551727
1.0,1.0126490844405005,1.0130472206943675,1.0132707944804473,1.01366858591188
1.0,1.0126490844405005,1.0130472206943675,1.0132707944804473,1.01366858591188
1.0,1.012625249551727,1.0130472206943675,1.0132707944804473,1.01366858591188
1.0,1.0126490844405005,1.0130472206943675,1.0132707944804473,1.01366858591188
1.0,1.0126608802783121,1.0130472206943675,1.0132707944804473,1.01366858591188
1.0,1.0126372078092796,1.0130472206943675,1.0132707944804473,1.01366858591188
1.0,1.0125138087685774,1.0130472206943675,1.0132627993504568,1.0137092004235302
1.0,1.0126372078092796,1.0130472206943675,1.0132707944804473,1.01366858591188
1.0,1.0124750641235398,1.013037918148723,1.0132627993504568,1.013703481040315
1.0,1.0122970718068631,1.013019142888916,1.0132627993504568,1.0137092004235302
1.0,1.012625249551727,1.0130472206943675,1.013278744944907,1.0137092004235302
1.0,1.0120848501985178,1.013019142888916,1.0132627993504568,1.0137092004235302
1.0,1.0120032265030003,1.0130096691339674,1.0132547591774803,1.0137092004235302
1.0,1.0111115579947276,1.0115808238786979,1.011952646573647,1.012625249551727
1.0,1.0111360947729744,1.0115808238786979,1.011952646573647,1.012625249551727
1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0161170607570778
1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0161170607570778
1.0,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0113240557535066
1.0,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0161170607570778
1.0,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0161170607570778
1.0,1.0161170607570778,1.012990546723979,1.013626577765026,1.0137703700855833
1.0,1.0161170607570778,1.012990546723979,1.013626577765026,1.0137703700855833
1.0,1.0123813362690002,1.0130001372578228,1.0134430684919276,1.0137318094407466
1.0,1.011952646573647,1.012990546723979,1.0134430684919276,1.0137318094407466
1.0,1.0123813362690002,1.0130001372578228,1.0134430684919276,1.0137318094407466
1.0,1.0161170607570778,1.0128392637868937,1.0133407846347906,1.0136919603734091
1.0,1.0161170607570778,1.0128392637868937,1.0133407846347906,1.0136919603734091
1.0,1.0161170607570778,1.012990546723979,1.013626577765026,1.0137703700855833
1.0,1.0161170607570778,1.0130001372578228,1.0136507572115507,1.0137757772069462
1.0,1.0120032265030003,1.0130096691339674,1.0132547591774803,1.0137092004235302
1.0,1.008300775674331,1.0093429470186972,1.0094757727782733,1.010824784398968
1.0,1.008300775674331,1.0093429470186972,1.0094757727782733,1.010824784398968
1.0,1.0082401843171003,1.0093429470186972,1.0094757727782733,1.010824784398968
1.0,1.008300775674331,1.0093429470186972,1.0094757727782733,1.010824784398968
1.0,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0114666394263818
1.0,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0114666394263818
1.0,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0114666394263818
1.0,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0115088201187237
1.0,1.0161170607570778,1.0161170607570778,1.0161170607570778,1.0114666394263818
1.0,42.03070175438596,42.98594497607655,43.858123569794046,43.858123569794046
1.0,42.03070175438596,42.98594497607655,43.858123569794046,43.858123569794046
1.0,42.03070175438596,42.98594497607655,43.858123569794046,43.858123569794046
1.0,49.03581871345029,42.98594497607655,43.858123569794046,43.858123569794046
1.0,42.03070175438596,42.98594497607655,43.858123569794046,43.858123569794046
1.0,63.046052631578945,47.28453947368421,43.858123569794046,43.858123569794046
1.0,42.03070175438596,42.98594497607655,43.858123569794046,43.858123569794046
1.0,42.03070175438596,42.98594497607655,43.858123569794046,43.858123569794046
